date,hosp_Alabama,hosp_Alaska,hosp_Arizona,hosp_Arkansas,hosp_California,hosp_Colorado,hosp_Connecticut,hosp_Delaware,hosp_District of Columbia,hosp_Florida,hosp_Georgia,hosp_Hawaii,hosp_Idaho,hosp_Illinois,hosp_Indiana,hosp_Iowa,hosp_Kansas,hosp_Kentucky,hosp_Louisiana,hosp_Maine,hosp_Maryland,hosp_Massachusetts,hosp_Michigan,hosp_Minnesota,hosp_Mississippi,hosp_Missouri,hosp_Montana,hosp_Nebraska,hosp_Nevada,hosp_New Hampshire,hosp_New Jersey,hosp_New Mexico,hosp_New York,hosp_North Carolina,hosp_North Dakota,hosp_Ohio,hosp_Oklahoma,hosp_Oregon,hosp_Pennsylvania,hosp_Puerto Rico,hosp_Rhode Island,hosp_South Carolina,hosp_South Dakota,hosp_Tennessee,hosp_Texas,hosp_US,hosp_Utah,hosp_Vermont,hosp_Virginia,hosp_Washington,hosp_West Virginia,hosp_Wisconsin,hosp_Wyoming
2013-11-23,79.0,0.0,32.0,26.0,401.0,0.0,0.0,2.0,11.0,185.0,76.0,0.0,20.0,142.0,34.0,5.0,14.0,5.0,44.0,2.0,64.0,50.0,30.0,83.0,21.0,43.0,8.0,0.0,7.0,7.0,8.0,29.0,0.0,16.0,6.0,57.0,13.0,56.0,113.0,,1.0,0.0,6.0,21.0,119.0,2981.0,51.0,11.0,46.0,50.0,8.0,25.0,2.0
2013-11-30,60.0,3.0,19.0,33.0,94.0,16.0,0.0,7.0,6.0,70.0,26.0,0.0,33.0,98.0,37.0,21.0,5.0,11.0,56.0,2.0,57.0,28.0,7.0,46.0,31.0,32.0,6.0,22.0,4.0,7.0,0.0,23.0,0.0,17.0,1.0,37.0,36.0,21.0,87.0,,7.0,5.0,1.0,8.0,67.0,2411.0,36.0,9.0,52.0,14.0,6.0,26.0,2.0
2013-12-07,84.0,1.0,17.0,24.0,471.0,16.0,0.0,11.0,8.0,151.0,49.0,0.0,24.0,85.0,34.0,30.0,8.0,14.0,48.0,2.0,46.0,25.0,13.0,41.0,49.0,21.0,4.0,2.0,12.0,8.0,0.0,18.0,12.0,12.0,3.0,14.0,28.0,4.0,60.0,,2.0,10.0,7.0,25.0,43.0,2579.0,30.0,7.0,40.0,0.0,5.0,24.0,2.0
2013-12-14,90.0,0.0,10.0,22.0,592.0,17.0,4.0,7.0,6.0,156.0,94.0,0.0,33.0,151.0,28.0,43.0,15.0,5.0,74.0,2.0,64.0,44.0,37.0,45.0,39.0,54.0,3.0,31.0,7.0,8.0,0.0,13.0,0.0,33.0,5.0,33.0,12.0,44.0,91.0,,5.0,3.0,9.0,8.0,82.0,2981.0,37.0,7.0,55.0,32.0,3.0,12.0,1.0
2013-12-21,103.0,0.0,14.0,35.0,807.0,16.0,0.0,3.0,5.0,174.0,174.0,0.0,24.0,156.0,37.0,52.0,14.0,5.0,49.0,3.0,91.0,67.0,31.0,95.0,43.0,48.0,4.0,26.0,22.0,4.0,0.0,22.0,0.0,64.0,3.0,4.0,23.0,72.0,161.0,,5.0,3.0,4.0,5.0,140.0,3450.0,45.0,12.0,58.0,45.0,7.0,33.0,1.0
2013-12-28,110.0,1.0,36.0,32.0,1068.0,21.0,4.0,4.0,14.0,217.0,175.0,0.0,45.0,227.0,65.0,23.0,22.0,6.0,58.0,3.0,96.0,79.0,39.0,150.0,46.0,89.0,4.0,48.0,29.0,5.0,0.0,25.0,0.0,112.0,1.0,8.0,19.0,44.0,209.0,,2.0,21.0,10.0,20.0,149.0,4421.0,51.0,16.0,72.0,65.0,11.0,25.0,2.0
2014-01-04,85.0,1.0,29.0,31.0,772.0,14.0,9.0,8.0,8.0,106.0,105.0,0.0,24.0,164.0,32.0,34.0,9.0,10.0,66.0,0.0,59.0,60.0,21.0,75.0,24.0,81.0,2.0,23.0,18.0,9.0,0.0,22.0,6.0,38.0,2.0,38.0,29.0,43.0,156.0,,1.0,8.0,4.0,15.0,58.0,3282.0,51.0,12.0,63.0,62.0,4.0,30.0,3.0
2014-01-11,92.0,0.0,7.0,33.0,561.0,19.0,0.0,5.0,4.0,81.0,36.0,0.0,22.0,118.0,35.0,22.0,15.0,11.0,39.0,2.0,56.0,57.0,24.0,66.0,33.0,77.0,4.0,32.0,13.0,2.0,0.0,18.0,16.0,33.0,1.0,58.0,18.0,13.0,144.0,,0.0,7.0,11.0,15.0,107.0,2679.0,51.0,15.0,31.0,23.0,6.0,14.0,2.0
2014-01-18,109.0,2.0,14.0,33.0,483.0,19.0,0.0,4.0,3.0,99.0,60.0,2.0,26.0,148.0,21.0,28.0,24.0,5.0,46.0,0.0,72.0,64.0,34.0,34.0,25.0,71.0,4.0,38.0,14.0,6.0,0.0,15.0,8.0,52.0,2.0,38.0,17.0,45.0,122.0,,2.0,19.0,13.0,31.0,146.0,2914.0,49.0,11.0,51.0,66.0,4.0,47.0,3.0
2014-01-25,123.0,6.0,8.0,40.0,779.0,36.0,0.0,5.0,4.0,93.0,54.0,0.0,31.0,146.0,49.0,30.0,18.0,15.0,31.0,2.0,64.0,57.0,43.0,55.0,27.0,100.0,4.0,29.0,34.0,0.0,0.0,22.0,0.0,54.0,5.0,22.0,62.0,53.0,110.0,,4.0,17.0,16.0,34.0,131.0,3048.0,45.0,10.0,36.0,26.0,5.0,64.0,4.0
2014-02-01,129.0,2.0,42.0,21.0,896.0,34.0,0.0,7.0,3.0,79.0,76.0,0.0,38.0,198.0,56.0,34.0,30.0,16.0,28.0,0.0,60.0,55.0,76.0,65.0,46.0,143.0,5.0,43.0,44.0,7.0,0.0,21.0,0.0,55.0,5.0,75.0,61.0,28.0,115.0,,4.0,24.0,21.0,19.0,192.0,3483.0,65.0,9.0,53.0,86.0,8.0,23.0,6.0
2014-02-08,127.0,1.0,38.0,45.0,694.0,38.0,6.0,3.0,4.0,122.0,69.0,0.0,30.0,191.0,49.0,40.0,46.0,14.0,53.0,0.0,97.0,53.0,43.0,68.0,45.0,156.0,5.0,39.0,68.0,6.0,0.0,16.0,0.0,89.0,7.0,67.0,59.0,37.0,117.0,,5.0,14.0,20.0,36.0,229.0,3517.0,70.0,12.0,37.0,82.0,3.0,40.0,4.0
2014-02-15,134.0,0.0,81.0,41.0,795.0,37.0,16.0,6.0,6.0,151.0,73.0,0.0,55.0,257.0,34.0,42.0,56.0,24.0,61.0,0.0,102.0,54.0,76.0,73.0,41.0,167.0,5.0,36.0,38.0,3.0,0.0,23.0,0.0,92.0,6.0,59.0,77.0,73.0,110.0,,2.0,15.0,29.0,53.0,278.0,4119.0,73.0,8.0,54.0,78.0,7.0,40.0,5.0
2014-02-22,118.0,0.0,82.0,46.0,1017.0,51.0,4.0,2.0,5.0,179.0,3.0,0.0,37.0,311.0,91.0,30.0,64.0,26.0,43.0,2.0,56.0,71.0,65.0,75.0,40.0,162.0,13.0,32.0,34.0,7.0,0.0,26.0,61.0,133.0,5.0,83.0,95.0,52.0,121.0,,3.0,16.0,22.0,63.0,323.0,4354.0,78.0,12.0,49.0,101.0,8.0,33.0,7.0
2014-03-01,122.0,2.0,74.0,56.0,783.0,54.0,7.0,6.0,3.0,142.0,71.0,1.0,45.0,312.0,84.0,45.0,68.0,22.0,39.0,0.0,117.0,50.0,87.0,92.0,56.0,169.0,8.0,44.0,40.0,0.0,0.0,33.0,27.0,113.0,6.0,61.0,98.0,72.0,111.0,,4.0,12.0,23.0,63.0,342.0,4320.0,56.0,10.0,43.0,81.0,5.0,46.0,8.0
2014-03-08,123.0,1.0,67.0,70.0,468.0,52.0,12.0,9.0,1.0,231.0,58.0,2.0,38.0,376.0,97.0,36.0,70.0,18.0,43.0,0.0,90.0,36.0,129.0,85.0,65.0,159.0,16.0,38.0,54.0,0.0,5.0,25.0,20.0,126.0,5.0,70.0,107.0,69.0,109.0,,1.0,3.0,18.0,68.0,265.0,4354.0,75.0,10.0,44.0,115.0,11.0,44.0,7.0
2014-03-15,115.0,5.0,62.0,90.0,631.0,56.0,8.0,7.0,3.0,179.0,87.0,4.0,54.0,451.0,117.0,45.0,55.0,23.0,49.0,0.0,151.0,55.0,149.0,102.0,67.0,140.0,22.0,28.0,46.0,4.0,0.0,29.0,63.0,36.0,12.0,40.0,124.0,82.0,117.0,,1.0,7.0,20.0,112.0,387.0,4823.0,98.0,15.0,37.0,120.0,6.0,101.0,8.0
2014-03-22,85.0,4.0,62.0,62.0,522.0,45.0,0.0,7.0,3.0,167.0,58.0,11.0,57.0,312.0,98.0,28.0,36.0,17.0,44.0,1.0,67.0,61.0,85.0,108.0,51.0,92.0,13.0,19.0,50.0,0.0,0.0,22.0,10.0,89.0,10.0,51.0,73.0,141.0,96.0,,3.0,2.0,9.0,59.0,253.0,3684.0,67.0,16.0,26.0,85.0,15.0,63.0,5.0
2014-03-29,82.0,3.0,59.0,33.0,912.0,26.0,0.0,3.0,0.0,151.0,47.0,17.0,45.0,196.0,73.0,26.0,17.0,9.0,46.0,0.0,63.0,8.0,34.0,71.0,46.0,44.0,3.0,22.0,32.0,2.0,0.0,18.0,0.0,33.0,4.0,35.0,42.0,80.0,108.0,,6.0,0.0,9.0,20.0,235.0,3215.0,78.0,18.0,24.0,122.0,10.0,11.0,8.0
2014-04-05,72.0,7.0,62.0,22.0,581.0,29.0,0.0,7.0,0.0,142.0,31.0,16.0,51.0,179.0,80.0,8.0,14.0,9.0,35.0,0.0,40.0,50.0,41.0,80.0,40.0,17.0,4.0,17.0,25.0,3.0,0.0,24.0,27.0,62.0,7.0,37.0,35.0,22.0,99.0,,7.0,0.0,4.0,14.0,192.0,3048.0,42.0,17.0,21.0,131.0,7.0,63.0,7.0
2014-04-12,69.0,11.0,53.0,12.0,534.0,20.0,7.0,9.0,1.0,129.0,20.0,17.0,38.0,171.0,29.0,8.0,0.0,0.0,19.0,0.0,27.0,46.0,39.0,59.0,28.0,19.0,7.0,15.0,13.0,3.0,0.0,22.0,31.0,37.0,6.0,0.0,14.0,83.0,84.0,,10.0,0.0,6.0,24.0,98.0,2478.0,44.0,15.0,12.0,141.0,2.0,0.0,4.0
2014-04-19,80.0,10.0,33.0,3.0,265.0,8.0,0.0,3.0,0.0,122.0,15.0,18.0,45.0,134.0,17.0,13.0,0.0,0.0,33.0,0.0,15.0,52.0,17.0,41.0,19.0,11.0,2.0,17.0,11.0,5.0,0.0,15.0,10.0,17.0,6.0,0.0,29.0,19.0,80.0,,5.0,6.0,5.0,1.0,107.0,2076.0,35.0,16.0,9.0,136.0,3.0,12.0,3.0
2014-04-26,83.0,8.0,17.0,4.0,265.0,12.0,0.0,0.0,2.0,104.0,0.0,13.0,38.0,128.0,5.0,8.0,0.0,0.0,27.0,0.0,38.0,27.0,16.0,42.0,22.0,15.0,7.0,13.0,3.0,2.0,0.0,10.0,6.0,11.0,1.0,0.0,36.0,32.0,36.0,,1.0,0.0,4.0,2.0,76.0,1775.0,33.0,14.0,4.0,109.0,0.0,0.0,5.0
2014-05-03,89.0,8.0,20.0,3.0,343.0,8.0,0.0,3.0,1.0,197.0,0.0,14.0,37.0,109.0,8.0,0.0,0.0,0.0,30.0,0.0,94.0,0.0,57.0,65.0,28.0,12.0,0.0,35.0,13.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,20.0,23.0,47.0,,3.0,1.0,0.0,14.0,85.0,1976.0,42.0,10.0,12.0,123.0,0.0,0.0,2.0
2014-05-10,79.0,6.0,12.0,14.0,273.0,0.0,0.0,4.0,1.0,199.0,0.0,16.0,28.0,53.0,5.0,0.0,0.0,0.0,20.0,1.0,130.0,27.0,48.0,72.0,26.0,0.0,2.0,39.0,22.0,1.0,0.0,5.0,0.0,0.0,2.0,27.0,26.0,10.0,58.0,,2.0,0.0,2.0,0.0,85.0,1842.0,29.0,11.0,0.0,89.0,0.0,0.0,0.0
2014-05-17,99.0,3.0,13.0,11.0,226.0,11.0,0.0,2.0,1.0,179.0,0.0,15.0,30.0,55.0,0.0,0.0,0.0,0.0,16.0,0.0,21.0,14.0,41.0,47.0,31.0,0.0,0.0,29.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,45.0,,0.0,0.0,3.0,3.0,134.0,1675.0,27.0,9.0,0.0,53.0,0.0,0.0,0.0
2014-05-24,70.0,2.0,0.0,0.0,292.0,0.0,0.0,0.0,2.0,224.0,26.0,15.0,32.0,56.0,0.0,0.0,0.0,0.0,12.0,0.0,71.0,18.0,9.0,0.0,38.0,0.0,0.0,24.0,27.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,1.0,25.0,,1.0,0.0,0.0,9.0,113.0,1708.0,21.0,10.0,0.0,9.0,0.0,0.0,1.0
2014-05-31,77.0,0.0,0.0,0.0,288.0,0.0,2.0,4.0,0.0,231.0,31.0,17.0,28.0,69.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,16.0,3.0,19.0,0.0,0.0,5.0,31.0,0.0,0.0,6.0,0.0,52.0,1.0,0.0,0.0,8.0,6.0,,0.0,0.0,0.0,3.0,278.0,1809.0,38.0,9.0,5.0,20.0,0.0,0.0,0.0
2014-06-07,85.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,3.0,210.0,6.0,7.0,19.0,55.0,0.0,0.0,0.0,0.0,11.0,0.0,123.0,0.0,11.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,15.0,9.0,0.0,,0.0,0.0,0.0,1.0,0.0,1172.0,27.0,8.0,0.0,0.0,0.0,0.0,1.0
2014-06-14,67.0,0.0,0.0,0.0,140.0,0.0,7.0,0.0,2.0,235.0,1.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,316.0,4.0,11.0,4.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,,0.0,9.0,0.0,0.0,0.0,871.0,25.0,4.0,3.0,0.0,0.0,0.0,0.0
2014-06-21,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,206.0,0.0,3.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,6.0,27.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,13.0,0.0,,0.0,0.0,0.0,9.0,0.0,737.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,66.0,0.0,0.0,0.0,164.0,0.0,10.0,0.0,3.0,77.0,0.0,1.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,189.0,6.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,,0.0,0.0,0.0,6.0,247.0,837.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,66.0,0.0,0.0,0.0,183.0,0.0,2.0,0.0,2.0,131.0,0.0,3.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,308.0,21.0,49.0,25.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,1.0,34.0,703.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,63.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,18.0,19.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,10.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,268.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,54.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,1.0,32.0,0.0,1.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,167.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,58.0,0.0,0.0,0.0,94.0,0.0,7.0,0.0,2.0,54.0,0.0,4.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,221.0,0.0,7.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,201.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,61.0,0.0,16.0,4.0,117.0,0.0,0.0,0.0,2.0,38.0,0.0,6.0,6.0,79.0,2.0,0.0,0.0,0.0,0.0,1.0,275.0,0.0,10.0,5.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,0.0,0.0,368.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0
2014-08-09,46.0,0.0,25.0,0.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,300.0,8.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,234.0,6.0,4.0,0.0,0.0,0.0,8.0,0.0
2014-08-16,61.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,0.0,6.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,167.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,75.0,0.0,25.0,0.0,164.0,0.0,3.0,5.0,3.0,29.0,17.0,6.0,6.0,46.0,0.0,0.0,0.0,0.0,14.0,0.0,210.0,0.0,19.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,20.0,0.0,3.0,,0.0,0.0,2.0,0.0,0.0,636.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,91.0,0.0,46.0,0.0,214.0,0.0,0.0,9.0,1.0,25.0,11.0,4.0,8.0,65.0,0.0,0.0,0.0,0.0,26.0,0.0,214.0,0.0,5.0,0.0,21.0,0.0,0.0,35.0,4.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,703.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0
2014-09-06,91.0,1.0,27.0,0.0,327.0,0.0,0.0,4.0,3.0,86.0,0.0,4.0,17.0,82.0,9.0,0.0,0.0,0.0,11.0,0.0,248.0,7.0,23.0,0.0,11.0,0.0,0.0,40.0,5.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,,0.0,0.0,3.0,16.0,12.0,1005.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,99.0,1.0,16.0,0.0,300.0,0.0,0.0,0.0,2.0,93.0,0.0,1.0,8.0,90.0,2.0,14.0,0.0,0.0,17.0,0.0,184.0,13.0,0.0,0.0,7.0,1.0,0.0,45.0,35.0,0.0,0.0,17.0,0.0,35.0,1.0,0.0,21.0,10.0,29.0,,1.0,0.0,0.0,0.0,104.0,1239.0,28.0,5.0,7.0,0.0,2.0,0.0,0.0
2014-09-20,83.0,0.0,10.0,0.0,374.0,0.0,0.0,0.0,3.0,106.0,0.0,2.0,17.0,87.0,14.0,0.0,0.0,0.0,23.0,0.0,91.0,0.0,10.0,4.0,23.0,0.0,0.0,49.0,7.0,0.0,0.0,21.0,0.0,42.0,0.0,0.0,4.0,19.0,0.0,,0.0,0.0,2.0,0.0,95.0,1407.0,14.0,10.0,17.0,1.0,0.0,0.0,0.0
2014-09-27,93.0,0.0,9.0,0.0,362.0,11.0,0.0,0.0,2.0,115.0,0.0,2.0,29.0,89.0,0.0,13.0,0.0,0.0,19.0,0.0,127.0,0.0,0.0,1.0,28.0,9.0,0.0,44.0,3.0,0.0,0.0,17.0,0.0,51.0,0.0,1.0,33.0,11.0,12.0,,1.0,4.0,3.0,0.0,79.0,1574.0,18.0,8.0,18.0,0.0,2.0,11.0,0.0
2014-10-04,10.0,4.0,0.0,0.0,245.0,0.0,0.0,3.0,1.0,133.0,0.0,3.0,11.0,79.0,3.0,15.0,5.0,0.0,54.0,4.0,6.0,2.0,52.0,15.0,29.0,37.0,4.0,29.0,0.0,6.0,7.0,5.0,0.0,8.0,7.0,73.0,30.0,0.0,66.0,,2.0,4.0,6.0,0.0,61.0,1340.0,19.0,5.0,17.0,16.0,0.0,18.0,2.0
2014-10-11,28.0,2.0,0.0,0.0,308.0,4.0,0.0,5.0,4.0,136.0,2.0,3.0,12.0,94.0,0.0,2.0,9.0,2.0,54.0,9.0,17.0,8.0,62.0,0.0,35.0,40.0,3.0,27.0,0.0,1.0,23.0,6.0,0.0,0.0,7.0,48.0,44.0,15.0,30.0,,1.0,2.0,10.0,4.0,156.0,1842.0,16.0,5.0,28.0,16.0,1.0,10.0,4.0
2014-10-18,19.0,3.0,4.0,1.0,343.0,0.0,2.0,5.0,2.0,124.0,0.0,1.0,10.0,97.0,5.0,12.0,19.0,0.0,47.0,6.0,0.0,47.0,73.0,0.0,41.0,68.0,4.0,25.0,4.0,0.0,7.0,0.0,63.0,9.0,4.0,65.0,19.0,17.0,78.0,,3.0,6.0,11.0,31.0,52.0,1909.0,25.0,5.0,26.0,31.0,3.0,0.0,3.0
2014-10-25,13.0,4.0,0.0,8.0,347.0,0.0,0.0,7.0,6.0,120.0,8.0,3.0,3.0,99.0,0.0,20.0,10.0,0.0,63.0,5.0,0.0,4.0,44.0,0.0,46.0,58.0,2.0,35.0,13.0,3.0,10.0,7.0,25.0,22.0,4.0,64.0,31.0,12.0,52.0,,6.0,0.0,2.0,24.0,201.0,2009.0,20.0,3.0,33.0,30.0,0.0,1.0,3.0
2014-11-01,19.0,6.0,12.0,0.0,378.0,8.0,4.0,4.0,3.0,165.0,9.0,1.0,13.0,122.0,0.0,25.0,32.0,0.0,64.0,7.0,24.0,18.0,89.0,8.0,50.0,59.0,4.0,32.0,0.0,2.0,2.0,1.0,2.0,59.0,2.0,57.0,28.0,19.0,102.0,,1.0,0.0,10.0,31.0,250.0,2545.0,33.0,3.0,47.0,54.0,1.0,0.0,4.0
2014-11-08,31.0,5.0,15.0,0.0,417.0,12.0,9.0,7.0,7.0,167.0,49.0,3.0,19.0,141.0,24.0,32.0,19.0,0.0,83.0,10.0,14.0,0.0,75.0,6.0,68.0,94.0,2.0,15.0,4.0,3.0,29.0,10.0,35.0,108.0,8.0,74.0,30.0,10.0,84.0,,2.0,6.0,8.0,50.0,317.0,2847.0,28.0,3.0,44.0,47.0,1.0,0.0,2.0
2014-11-15,54.0,3.0,25.0,0.0,401.0,22.0,9.0,8.0,6.0,210.0,105.0,3.0,35.0,137.0,6.0,47.0,13.0,0.0,82.0,13.0,0.0,19.0,113.0,0.0,86.0,111.0,3.0,34.0,9.0,2.0,7.0,15.0,61.0,109.0,8.0,79.0,28.0,0.0,92.0,,1.0,11.0,9.0,73.0,320.0,3249.0,33.0,3.0,59.0,92.0,0.0,21.0,1.0
2014-11-22,100.0,7.0,31.0,12.0,483.0,27.0,11.0,14.0,13.0,199.0,156.0,8.0,41.0,181.0,27.0,45.0,17.0,6.0,100.0,11.0,57.0,46.0,123.0,28.0,114.0,146.0,7.0,19.0,11.0,4.0,6.0,17.0,184.0,140.0,9.0,143.0,34.0,0.0,137.0,,4.0,28.0,11.0,163.0,586.0,4923.0,67.0,4.0,78.0,95.0,1.0,33.0,4.0
2014-11-29,100.0,6.0,13.0,23.0,421.0,35.0,14.0,13.0,12.0,170.0,157.0,2.0,31.0,190.0,64.0,22.0,22.0,9.0,95.0,15.0,7.0,43.0,104.0,21.0,93.0,132.0,2.0,36.0,15.0,8.0,52.0,15.0,180.0,179.0,4.0,140.0,51.0,0.0,130.0,,6.0,67.0,11.0,125.0,430.0,4689.0,54.0,5.0,92.0,66.0,4.0,8.0,7.0
2014-12-06,173.0,6.0,38.0,30.0,378.0,53.0,18.0,22.0,11.0,258.0,207.0,5.0,28.0,294.0,116.0,38.0,49.0,19.0,107.0,8.0,111.0,96.0,124.0,21.0,110.0,128.0,4.0,21.0,8.0,10.0,51.0,12.0,252.0,356.0,6.0,207.0,57.0,35.0,206.0,,16.0,113.0,12.0,182.0,589.0,6531.0,64.0,5.0,128.0,68.0,23.0,60.0,11.0
2014-12-13,197.0,13.0,65.0,50.0,475.0,68.0,21.0,28.0,18.0,296.0,250.0,7.0,33.0,407.0,202.0,56.0,54.0,23.0,123.0,22.0,101.0,130.0,164.0,73.0,115.0,144.0,4.0,30.0,21.0,23.0,47.0,22.0,397.0,474.0,9.0,276.0,79.0,76.0,337.0,,25.0,103.0,12.0,210.0,665.0,8205.0,112.0,15.0,193.0,86.0,37.0,63.0,12.0
2014-12-20,212.0,10.0,93.0,82.0,721.0,99.0,49.0,32.0,20.0,391.0,259.0,7.0,48.0,489.0,237.0,58.0,70.0,26.0,139.0,37.0,149.0,181.0,272.0,141.0,161.0,185.0,22.0,72.0,37.0,38.0,144.0,27.0,485.0,343.0,19.0,422.0,81.0,27.0,448.0,,28.0,105.0,20.0,215.0,875.0,10483.0,106.0,20.0,260.0,116.0,46.0,137.0,21.0
2014-12-27,269.0,21.0,161.0,86.0,1434.0,119.0,84.0,58.0,22.0,640.0,269.0,5.0,76.0,592.0,351.0,164.0,103.0,50.0,162.0,61.0,607.0,242.0,476.0,266.0,146.0,257.0,11.0,122.0,39.0,42.0,242.0,68.0,769.0,857.0,23.0,467.0,192.0,144.0,763.0,,38.0,102.0,23.0,282.0,1132.0,14502.0,225.0,29.0,345.0,213.0,67.0,233.0,25.0
2015-01-03,152.0,10.0,169.0,73.0,814.0,101.0,96.0,73.0,11.0,439.0,208.0,14.0,49.0,487.0,197.0,169.0,104.0,54.0,127.0,45.0,125.0,176.0,431.0,235.0,109.0,198.0,20.0,94.0,47.0,44.0,214.0,52.0,536.0,350.0,23.0,347.0,118.0,108.0,469.0,,30.0,72.0,21.0,234.0,909.0,11555.0,180.0,26.0,309.0,217.0,59.0,220.0,15.0
2015-01-10,145.0,10.0,154.0,84.0,846.0,117.0,109.0,68.0,13.0,274.0,173.0,17.0,57.0,418.0,191.0,97.0,89.0,39.0,117.0,46.0,166.0,155.0,347.0,185.0,89.0,180.0,19.0,117.0,62.0,57.0,211.0,44.0,554.0,257.0,34.0,265.0,131.0,107.0,493.0,,34.0,65.0,23.0,157.0,833.0,10851.0,130.0,29.0,319.0,186.0,60.0,215.0,26.0
2015-01-17,115.0,12.0,230.0,87.0,1278.0,149.0,102.0,82.0,15.0,326.0,140.0,22.0,47.0,370.0,222.0,102.0,104.0,67.0,110.0,49.0,147.0,144.0,377.0,142.0,80.0,174.0,25.0,104.0,82.0,44.0,253.0,46.0,607.0,228.0,25.0,277.0,171.0,123.0,614.0,,29.0,35.0,24.0,122.0,836.0,10952.0,134.0,28.0,276.0,227.0,68.0,184.0,17.0
2015-01-24,89.0,3.0,297.0,75.0,1535.0,135.0,73.0,64.0,14.0,231.0,92.0,39.0,58.0,331.0,145.0,103.0,97.0,57.0,103.0,35.0,140.0,153.0,424.0,131.0,78.0,188.0,22.0,112.0,105.0,28.0,210.0,59.0,546.0,190.0,33.0,246.0,126.0,153.0,381.0,,20.0,23.0,22.0,71.0,827.0,9311.0,135.0,30.0,133.0,261.0,54.0,151.0,19.0
